FoF,Cell_id,true_labels,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
FoF1_231005_fluorescent.nucleus,cell107,3,2,-0.10420373,-0.0840625,-0.08660059,0.06973662,-0.1454569,-0.09081705,-0.07688171,-0.09986126,-0.082280554,0.003066605,-0.07341374,0.03180392,0.105708584,-0.095309585,-0.028497895,-0.08162603,-0.079199545,-0.09171824,-0.076692484,-0.13841884,-0.10202935,-0.2194481,-0.100779414,-0.0922135,-0.07338427,-0.009092142,-0.081628874,-0.04600176,-0.20489249,-0.13433519,-0.1011542,-0.06747034
FoF4_231005_fluorescent.nucleus,cell127,2,2,-0.027628664,-0.0788144,-0.029535487,0.24917786,-0.23511341,-0.101949394,0.0076555456,-0.14863883,-0.0809941,0.28824526,-0.016028985,0.4716154,-0.19813424,-0.25006473,-0.35655272,-0.032107633,-0.10512627,-0.41537344,-0.018810049,0.39111522,-0.05348796,-0.08757484,-0.00033383444,0.024111658,0.03229734,0.035567824,-0.07024774,-0.104206175,-0.5266584,0.10882194,-0.030525878,-0.1554485
FoF4_231005_fluorescent.nucleus,cell171,3,3,-0.028782278,-0.12468953,-0.071167074,-0.10077063,0.42600554,-0.064894795,0.052735373,-0.064396694,-0.073867865,-0.3120621,-0.06292586,-0.08113113,-0.14654616,-0.22084382,-0.21010965,-0.016057592,-0.07841611,0.20378634,-0.016416106,0.20485894,-0.031092461,0.052490458,-0.074808404,-0.022559416,0.0071858373,0.07078663,0.11265433,-0.046555888,0.38040704,-0.16264296,-0.02932541,-0.21478209
FoF1_231005_fluorescent.nucleus,cell167,3,0,-0.24634577,-0.14335948,-0.01846289,0.077032775,-0.37701076,-0.17262721,-0.026895449,-0.097926676,-0.15561761,-0.3620706,-0.08325875,-0.31435347,0.12448336,0.11940923,0.15204915,-0.0049989913,-0.059701324,-0.23112874,-0.005896304,-0.49910232,-0.05668444,-0.26788116,0.006901365,0.018006066,0.014151806,-0.11674747,-0.13529837,-0.1695023,0.20313841,-0.021225106,-0.0067085754,0.09611046
FoF3_231005_fluorescent.nucleus,cell7,1,1,0.015431764,-0.04382061,0.019753665,-0.021413108,0.29268816,-0.0058549643,0.024402436,-0.051368244,-0.003953845,-0.37443548,-0.09573586,-0.19044578,0.0988777,-0.11714818,-0.015094049,-0.039798364,-0.06064103,0.17985089,-0.048547518,-0.055918094,-0.07270825,-0.18898074,-0.09907622,-0.08296924,-0.043671034,0.12398546,0.06128198,-0.032079525,0.34790045,-0.27640828,-0.06553243,-0.13524345
FoF1_231005_fluorescent.nucleus,cell74,1,1,-0.087053835,-0.06159593,-0.032260712,0.106571764,0.022684738,-0.07641667,-0.09801014,-0.08507244,-0.07334179,-0.07566257,-0.04547631,0.053979173,0.18740864,-0.24495468,-0.09808645,-0.116379716,-0.059808284,0.08882688,-0.109079145,-0.02373029,-0.12873438,-0.35109293,-0.13319914,-0.12529644,-0.11658715,0.09388119,-0.07544793,-0.01711157,-0.27198926,-0.3577779,-0.12025771,-0.13888764
FoF4_240918_fluorescent.nucleus,cell88,3,3,0.06300156,-0.066139646,-0.06466872,-0.14286116,0.105193146,-0.04022809,-0.027464543,-0.09679225,-0.05617041,-0.1605207,-0.049027145,-0.1011662,-0.12884298,0.020327374,-0.030892542,-0.038997196,-0.07576327,-0.095736735,-0.03760923,-0.105015256,-0.065086186,0.0009948863,-0.06585148,-0.021806844,0.0052462667,-0.09019533,0.016871506,-0.11986661,0.21181357,0.0012519108,-0.036334246,-0.070143454
FoF3_231005_fluorescent.nucleus,cell85,3,3,-0.06653954,-0.13596696,-0.068343766,-0.29777956,0.6964036,-0.105584204,0.06850237,-0.07141122,-0.09504849,-0.7942769,-0.060934097,-0.3054472,-0.3163166,-0.117152415,-0.21764554,-0.009693893,-0.09311412,-0.05156146,-0.0130654,0.040082738,0.03783154,0.18438293,0.0014032843,0.028959148,0.045389004,-0.009015295,0.09896633,-0.09583314,1.2762923,0.021639375,0.029404236,-0.08967298
FoF1_240918_fluorescent.nucleus,cell49,3,3,-0.029640932,-0.06052164,-0.019999612,-0.23850155,0.372731,-0.06321921,-0.016785933,0.002876757,-0.06792496,-0.3147766,-0.03226199,-0.104221866,-0.24931984,-0.15078945,-0.27684876,-0.11456321,-0.021249464,0.08981112,-0.110482216,0.21398608,-0.083281085,0.23723039,-0.10072407,-0.11395621,-0.089708194,-0.019400954,0.097680844,0.007700258,0.32306373,-0.04170574,-0.104720786,-0.20663932
FoF2_231005_fluorescent.nucleus,cell96,3,3,-0.10348633,-0.21643797,-0.05981898,-0.104611225,0.6134301,-0.14230505,0.041812308,-0.14564212,-0.18815336,-0.5198926,-0.09683585,-0.24451649,-0.16894872,-0.33718798,-0.21377647,0.02433335,-0.10602607,0.3446173,0.024187936,0.2902528,-0.00836515,-0.07041054,-0.17075984,0.04419337,0.10021129,0.1493323,0.06855551,-0.072424784,0.57477343,-0.32786888,0.0067114336,-0.23661673
FoF3_240918_fluorescent.nucleus,cell132,3,0,0.027034758,-0.059610583,0.002709954,-0.4242097,0.55011624,-0.018774278,0.005944292,-0.06039192,-0.03914489,-0.8218868,-0.065855175,-0.6581238,0.0067282654,0.05681529,0.12643908,-0.036139462,-0.070103064,0.40074527,-0.045576595,-0.31915078,-0.06719562,0.012169082,-0.06027263,-0.06201151,-0.03625991,-0.07357666,0.061783634,-0.10440962,0.87017304,-0.29341134,-0.05171903,-0.071099
FoF1_231005_fluorescent.nucleus,cell68,1,2,-0.08054319,-0.055992514,-0.04382162,-0.048562437,-0.0988013,-0.087793455,-0.1097831,-0.07255119,-0.085765064,-0.02204482,-0.05377567,-0.012247462,0.00085915625,-0.05735574,-0.06274712,-0.13028298,-0.057729445,-0.07641422,-0.13294414,-0.1175708,-0.121935524,-0.10547893,-0.093901545,-0.13522434,-0.12565005,-0.06721811,-0.06910037,-0.037835363,-0.19228858,-0.11363836,-0.13298798,-0.06796623
FoF4_240918_fluorescent.nucleus,cell14,3,3,-0.3045175,-0.1932975,-0.30923688,-1.0748849,1.3317685,-0.4090147,-0.14051107,-0.09941682,-0.49486768,-1.1870232,0.17508605,-1.1163747,-0.45527697,0.57819295,0.30134988,0.40867823,0.041765023,0.6099479,0.26073825,-0.4038145,0.15307066,0.53881377,0.05034797,0.41002238,0.39820522,-0.50920963,-0.3008692,-0.27594998,2.2192152,0.065292455,0.37862697,0.42252567
FoF3_240918_fluorescent.nucleus,cell62,1,3,-0.08551116,-0.09394644,-0.02623095,-0.057503846,-0.053998798,-0.077402934,0.005857647,-0.04464678,-0.0724344,0.007454639,-0.06296899,0.020871373,-0.18410575,-0.016326891,-0.12805012,-0.0805065,-0.05152628,-0.13907847,-0.07938808,0.021918107,-0.05240629,0.13683486,-0.021174312,-0.057590373,-0.03994325,-0.059625085,0.051140502,-0.048178047,-0.017672388,0.088968605,-0.07045402,-0.09027791
FoF4_240918_fluorescent.nucleus,cell29,1,3,-0.23219082,-0.18260583,-0.1507039,-0.7181113,1.0840609,-0.31628668,-0.12497236,-0.24425974,-0.38264596,-0.97117406,0.024046786,-0.66610324,-0.40359065,0.024821702,-0.07100993,0.299614,-0.11317611,0.5090817,0.21683455,0.0550915,0.062932104,0.20811959,-0.12602788,0.2983613,0.2888324,-0.19686167,-0.24169093,-0.18897653,1.3922296,-0.21431892,0.2618937,0.039114613
FoF4_231005_fluorescent.nucleus,cell78,3,0,-0.073843315,-0.10725674,-0.087526396,-0.043686807,-0.10667856,-0.11267722,-0.04033547,-0.093795836,-0.100383945,-0.0991291,-0.05271858,-0.064618155,-0.021219267,0.040309258,-0.014312142,-0.04567768,-0.090071484,-0.18680647,-0.05122853,-0.19975317,-0.06751932,-0.07628299,-0.018792342,-0.023881095,-0.027735421,-0.09788156,-0.06860718,-0.11375573,0.041871093,0.012150649,-0.03322318,-0.013944422
FoF4_231005_fluorescent.nucleus,cell170,1,3,-0.0058484785,-0.112997964,-0.0627463,-0.24132304,0.745842,-0.041393153,-0.03143622,-0.1327259,-0.058881722,-0.42342144,-0.10260093,-0.07742363,-0.2620713,-0.45838857,-0.36516318,-0.08341323,-0.11376198,0.42139587,-0.07523612,0.38320154,-0.103962004,0.01928727,-0.21860895,-0.096256256,-0.051332787,0.14725527,0.07166539,-0.023762647,0.27273497,-0.44669306,-0.09796058,-0.38212043
FoF3_240918_fluorescent.nucleus,cell21,3,3,0.06503891,-0.102403246,-0.107953474,-0.1410628,0.39097613,-0.05704242,0.09954508,-0.10794849,-0.03462949,-0.233154,-0.051855862,0.05556845,-0.36174166,-0.2561782,-0.39397475,-0.07410981,-0.124708846,-0.041673742,-0.07323309,0.3622908,-0.108016536,0.18525822,0.0009856429,-0.100413546,-0.074745044,0.0030943165,0.119427614,-0.124393106,0.3511535,0.002751667,-0.082170635,-0.2838685
FoF1_231005_fluorescent.nucleus,cell286,1,1,-0.09209658,-0.09976243,-0.076572314,0.008271429,0.10563038,-0.08538796,-0.07125672,-0.085652865,-0.0862788,-0.14387554,-0.0748005,-0.033199824,0.10593462,-0.20821568,-0.08380865,-0.093966946,-0.077459745,0.12870958,-0.087722406,-0.04023101,-0.105421424,-0.22156376,-0.14321214,-0.10856961,-0.0887371,0.062639944,-0.03833597,-0.015694598,-0.0710811,-0.29824322,-0.10856138,-0.14451739
FoF3_240918_fluorescent.nucleus,cell118,0,1,-0.12116942,-0.10292903,-0.08386023,0.03337081,-0.1161156,-0.10995406,-0.11824256,-0.100693,-0.102439165,-0.07891042,-0.07402968,-0.05382944,0.10988498,-0.102857925,-0.019985635,-0.0984696,-0.07094251,-0.045985047,-0.095788196,-0.19386187,-0.102857955,-0.24647115,-0.12675917,-0.11264963,-0.09476991,-0.026367538,-0.11235226,-0.03778455,-0.13780214,-0.19265686,-0.11855899,-0.06794269
FoF2_231005_fluorescent.nucleus,cell26,3,3,-0.11870785,-0.132786,-0.061322086,-0.1475656,0.6465774,-0.060286075,0.078608185,-0.061511792,-0.060348127,-0.6196173,-0.1022117,-0.31056684,-0.09539434,-0.31385428,-0.24197493,-0.041110724,-0.07131236,0.3386042,-0.01667549,0.16174859,-0.061107673,-0.009595452,-0.15146953,-0.063790806,-0.0017567677,0.19728282,0.14459543,-0.016805619,0.86055744,-0.27787632,-0.06269738,-0.28470314
FoF1_240918_fluorescent.nucleus,cell64,1,2,-0.011682956,-0.10420062,-0.03111351,0.07641971,-0.13052465,-0.10117623,0.0052395593,-0.10844082,-0.10394031,0.079759374,-0.057814866,0.11133663,-0.09579622,-0.05696579,-0.09043124,-0.03476341,-0.094763026,-0.24009465,-0.03484833,0.060784552,-0.052089013,-0.059657104,-0.040577795,-0.007780634,0.001151768,0.003725809,-0.019378917,-0.058703244,-0.13396597,0.057739206,-0.026280394,-0.04810106
FoF3_231005_fluorescent.nucleus,cell16,3,3,0.069656715,-0.07353866,-0.20915279,-0.47068417,0.6552483,-0.04041062,0.005567079,-0.074000925,-0.0069444445,-0.74219,-0.09282658,-0.36207992,-0.3788808,-0.111448064,-0.341011,-0.04667509,-0.07489006,0.060323104,-0.029185686,0.09732375,-0.07164329,0.351256,-0.09064978,-0.079765886,-0.006614373,-0.108576804,0.17855448,-0.06827094,1.0877584,0.04587441,-0.05530613,-0.33057523
FoF2_231005_fluorescent.nucleus,cell28,1,3,-0.104294375,-0.116809204,0.00039241603,-0.17714693,0.23603468,-0.09611656,-0.016711159,-0.058246873,-0.10649443,-0.31714153,-0.072065674,-0.23472576,-0.09575038,-0.049937684,-0.03147773,-0.091346934,-0.05257806,0.15395224,-0.09817599,-0.022975605,-0.06865178,0.050574835,-0.05545374,-0.08190507,-0.04729838,-0.048840486,0.05248242,-0.052454405,0.2674174,-0.11807877,-0.09865011,-0.09047508
FoF4_240918_fluorescent.nucleus,cell115,0,0,0.030809801,-0.09524913,-0.106671356,-0.33326358,-0.06742488,-0.060917884,0.070316695,-0.020094726,-0.02857758,-0.33208653,0.058605447,-0.397241,-0.24480157,0.4862711,0.20383437,0.0077634985,-0.041431166,-0.48255926,0.0009359401,-0.50092363,0.036167517,0.34128687,0.22294447,0.071155176,0.09255323,-0.4380682,0.043653246,-0.22158517,0.8257003,0.5098829,0.05677785,0.1750794
FoF2_231005_fluorescent.nucleus,cell123,3,3,-0.0896362,-0.089835286,0.010928245,-0.23972842,0.16682886,-0.122237995,-0.05051931,-0.087537915,-0.08759493,-0.3820951,-0.04586644,-0.2086199,-0.1633521,0.0012982562,-0.14044249,-0.11584468,-0.058998242,-0.014126264,-0.10967653,-0.0016249306,-0.08808966,0.16251878,0.00829662,-0.09633793,-0.080372214,-0.16663748,0.020200659,-0.07960812,0.3783785,0.027935913,-0.11073226,-0.09483554
FoF2_231005_fluorescent.nucleus,cell116,1,1,-0.020811787,-0.09614214,-0.045592755,0.023857892,0.09469258,-0.08855211,-0.0077783894,-0.08097343,-0.08954577,-0.07076581,-0.048245497,0.055492997,-0.105632216,-0.24457556,-0.23728165,-0.09244394,-0.057426304,0.020243967,-0.080715954,0.24167949,-0.108745284,-0.061939385,-0.10262563,-0.088177994,-0.058787767,0.07235422,0.027606964,-0.030876389,-0.09007756,-0.13913998,-0.10452492,-0.20440274
FoF2_231005_fluorescent.nucleus,cell115,0,0,-0.11572632,-0.06460532,-0.02001475,-0.11672824,-0.03654872,-0.06699878,-0.004007871,-0.033756252,-0.060388334,-0.3400126,-0.058239248,-0.34572077,0.08845115,0.115114436,0.13383931,-0.08133425,-0.048258148,-0.005420426,-0.073515534,-0.394176,-0.09527675,-0.100644976,-0.018595371,-0.07274547,-0.0555882,-0.068689555,-0.013350193,-0.10280304,0.31439474,-0.07975554,-0.07798751,0.019665385
FoF3_240918_fluorescent.nucleus,cell227,0,1,-0.124240875,-0.09153557,-0.024815997,-0.12428669,-0.091725305,-0.10927957,-0.098375045,-0.050083075,-0.11062589,-0.09830946,-0.047467,-0.111475885,-0.046527565,0.013728743,-0.026381757,-0.12551905,-0.049765408,-0.05137441,-0.12871657,-0.15682131,-0.0957146,0.0075293314,-0.058946207,-0.11240247,-0.11351811,-0.15474582,-0.045600798,-0.060911253,-0.058671422,-0.05496287,-0.11584393,-0.030628268
FoF2_240918_fluorescent.nucleus,cell5,1,2,0.015452549,-0.101316616,-0.08987248,0.02177589,-0.052664265,-0.08724494,0.015050107,-0.14389117,-0.085765585,0.050152145,-0.056032263,0.15213948,-0.17821483,-0.17606671,-0.26221564,-0.050440144,-0.12892327,-0.18311563,-0.049027503,0.22112629,-0.116433755,-0.017077066,-0.021551235,-0.046837755,-0.07667165,-0.013380187,-0.059201874,-0.14681186,-0.16280982,0.011455974,-0.058868796,-0.15667762
FoF3_240918_fluorescent.nucleus,cell7,1,1,-0.12005156,-0.08464325,-0.05182748,0.020920677,-0.08749275,-0.1073691,-0.11203301,-0.08175261,-0.09464365,-0.09884015,-0.054219767,-0.060943626,0.11663902,-0.09876872,-0.023504402,-0.113364,-0.06278277,-0.018831337,-0.10633969,-0.17149879,-0.11885031,-0.23362897,-0.108050585,-0.12004996,-0.11181193,-0.017187634,-0.10092757,-0.029354567,-0.13814363,-0.20415643,-0.12349598,-0.05972388
FoF4_231005_fluorescent.nucleus,cell22,1,1,0.022206489,-0.08267268,-0.09533279,0.09320709,0.14194573,-0.056943893,0.0038859425,-0.1296088,-0.06169482,-0.17183356,-0.09845582,0.08654215,0.08311248,-0.26374796,-0.1586951,0.0050733364,-0.13370045,0.030675221,0.0042588613,0.10986629,-0.084549665,-0.28103343,-0.12985063,-0.017314132,-0.008412104,0.14610992,-0.038836546,-0.082537904,-0.043547794,-0.25406808,-0.025159089,-0.18775183
FoF3_240918_fluorescent.nucleus,cell55,1,1,-0.12298928,-0.103428304,-0.061733965,-0.07628401,-0.011324301,-0.09998215,-0.09797387,-0.084989354,-0.095923655,-0.14379708,-0.08361924,-0.1258745,0.01598642,-0.030780053,0.0054063266,-0.08808171,-0.07518017,0.0065103415,-0.0893906,-0.19965483,-0.07118361,-0.09205051,-0.09736477,-0.096532755,-0.08183254,-0.06166559,-0.058482744,-0.02188063,0.034218036,-0.13933674,-0.096780956,-0.04512915
FoF4_231005_fluorescent.nucleus,cell42,1,3,-0.1063224,-0.13847898,-0.13753651,-0.16349027,0.24899366,-0.13220069,-0.090521134,-0.10713611,-0.13263854,-0.20218465,-0.08310447,-0.109947085,-0.14338726,-0.12940454,-0.13814625,-0.044218153,-0.09671025,0.08971957,-0.051943064,-0.00876933,-0.05433002,0.010675039,-0.13847461,-0.06604198,-0.037905566,-0.040951114,-0.027978443,-0.018622305,0.2571766,-0.15412053,-0.058151737,-0.13193336
FoF2_231005_fluorescent.nucleus,cell66,0,0,-0.094529524,-0.102761075,-0.036605567,0.008241355,-0.28071094,-0.11411439,-0.048504934,-0.07526977,-0.10168191,-0.06860108,-0.029994464,-0.117370844,0.07114847,0.12974185,0.093225054,-0.025635466,-0.06716878,-0.23163372,-0.033104904,-0.3135882,-0.04535585,-0.13593969,0.022178536,-0.009775678,-0.014810441,-0.15352382,-0.082851335,-0.11856271,0.0067067463,0.04038275,-0.019949324,0.06293908
FoF3_240918_fluorescent.nucleus,cell197,1,1,-0.06524201,-0.07626964,-0.02043238,-0.06523998,0.16443327,-0.05417108,-0.02770532,-0.061634682,-0.04772258,-0.21079057,-0.09966058,-0.13609132,-0.00859794,-0.11788517,-0.07524501,-0.08662597,-0.070328236,0.11194137,-0.09096615,-0.048296086,-0.07612763,-0.068858996,-0.118785776,-0.106320255,-0.07791521,0.06950393,0.008680408,-0.0074922573,0.14066094,-0.19395126,-0.10752605,-0.12945658
FoF4_231005_fluorescent.nucleus,cell36,0,0,-0.1776378,-0.09348437,-0.034246556,0.15497184,-0.55249345,-0.11970523,-0.08923043,-0.022479903,-0.088738844,-0.057749357,0.0095844325,-0.1421184,0.2761119,0.11180961,0.13286765,-0.013914799,-0.03274461,-0.42108288,-0.0083899405,-0.4204707,-0.025376268,-0.32975432,0.0015846677,0.029579582,-0.0050355084,-0.16389976,-0.19876185,-0.13621336,-0.010102004,0.0976642,-0.019352626,0.11196168
FoF1_231005_fluorescent.nucleus,cell21,1,0,0.021302707,-0.018257216,-0.08869892,0.5347394,-0.71080285,-0.038653813,-0.08335392,-0.06314284,-0.05078608,-0.64501834,-0.0027331915,-0.31447816,0.6078676,-0.34459218,-0.124155484,-0.057464622,0.006543438,-0.4389671,-0.08367669,-0.38334382,-0.061114162,-1.0337156,-0.053356394,-0.06258567,-0.101060346,-0.078888915,-0.22077778,-0.4287383,0.08655448,-0.31007907,-0.09920151,-0.22793153
FoF4_231005_fluorescent.nucleus,cell136,1,1,-0.12513381,-0.10700446,-0.026686568,-0.04776959,-0.049499545,-0.13304874,-0.10531567,-0.09012635,-0.13051519,-0.13385406,-0.04580609,-0.08919738,0.010499025,-0.016268842,0.010391124,-0.063331395,-0.06603047,-0.052901965,-0.07126236,-0.12329504,-0.06977426,-0.11490576,-0.068587944,-0.045959353,-0.054229524,-0.08143163,-0.1218768,-0.031824492,-0.059032597,-0.09859414,-0.06047544,-0.001707959
FoF3_240918_fluorescent.nucleus,cell70,3,0,-0.062438868,-0.055671684,0.027471052,-0.18322465,0.04746507,-0.063646734,0.02033918,-0.05026014,-0.04504139,-0.21734011,0.005204014,-0.22758688,-0.14573155,0.12121251,-0.016024869,-0.0948362,-0.021785405,-0.07950057,-0.10442868,-0.14014024,-0.08268569,0.16886461,0.07463455,-0.109531924,-0.08453605,-0.20317599,0.050596837,-0.12269681,0.39092538,0.10726089,-0.10711391,0.0024939366
FoF3_231005_fluorescent.nucleus,cell10,0,3,-0.06335596,-0.15538958,-0.13397022,-0.02653106,0.28503692,-0.13216156,0.022684105,-0.092336625,-0.13850494,-0.19671237,-0.04959585,0.06086824,-0.27755463,-0.2560475,-0.34693828,0.026240192,-0.083665654,-0.009153837,0.021588724,0.3248577,0.017855072,0.08984268,-0.080198646,0.045475364,0.07485323,0.012819307,0.06382173,-0.0806656,0.35440272,-0.021311881,0.018507563,-0.21878901
FoF2_231005_fluorescent.nucleus,cell148,1,2,0.004378553,-0.09234528,-0.07924126,0.05192098,-0.09774966,-0.06153141,0.009633682,-0.12926559,-0.07618928,-0.007827878,-0.07199707,0.122384004,-0.115655005,-0.16367269,-0.19821215,-0.036751807,-0.09595537,-0.1902614,-0.038756218,0.10125234,-0.10080337,-0.12203253,-0.04089443,-0.039196625,-0.03354221,-0.027001647,-0.01079792,-0.17277607,-0.12093146,-0.037934292,-0.05680852,-0.1505825
FoF1_231005_fluorescent.nucleus,cell197,0,2,-0.09238605,-0.12822884,-0.057440482,0.20613702,-0.32882217,-0.1261009,-0.038464107,-0.100363836,-0.108921885,-0.111396894,-0.04785825,-0.0043405574,0.20778707,-0.0021670088,0.050184097,0.016113726,-0.0662912,-0.28403693,0.005264194,-0.24494138,-0.008073544,-0.3244389,-0.008130469,0.0099395905,0.047585018,-0.05891387,-0.08453644,-0.0786316,-0.11050002,-0.0003583692,-0.010397967,-0.009626228
FoF3_240918_fluorescent.nucleus,cell200,3,2,-0.09568076,-0.089919984,-0.069257766,-0.090904,-0.15199998,-0.11018551,-0.07730558,-0.08776498,-0.108093984,0.037273623,-0.06413839,-0.014980124,-0.17411453,0.027569283,-0.06229157,-0.07411532,-0.07321828,-0.20080629,-0.083629586,-0.13052568,-0.06437948,0.051630996,-0.05773963,-0.0748778,-0.06308049,-0.1324324,-0.052972086,-0.053184226,-0.046332482,0.05570568,-0.07718141,-0.01893859
FoF3_240918_fluorescent.nucleus,cell237,3,3,-0.07949962,-0.115498096,0.006623796,-0.016878394,0.07020651,-0.084729135,0.048066046,-0.08309375,-0.08163082,-0.162451,-0.10405708,-0.049692243,-0.16274184,-0.11153829,-0.18671837,-0.04360808,-0.08664471,-0.057947025,-0.04404157,0.12664399,-0.04647945,0.043914527,-0.033588357,-0.034445778,-0.016043844,0.050717875,0.04445927,-0.07935102,0.17719898,-0.009491449,-0.05218732,-0.1433179
FoF4_240918_fluorescent.nucleus,cell67,3,3,0.12566252,-0.018469106,-0.05501982,-0.12123018,0.46285334,0.02375189,0.11561326,-0.031880513,0.030192647,-0.42609295,-0.006453585,-0.09485909,-0.16886637,-0.18273512,-0.22650507,0.048023168,-0.074567765,0.01609513,0.031127498,0.20651975,-0.013375128,0.025800183,0.0065158494,0.04559356,0.053277247,0.057333723,0.11889343,-0.14781007,0.5871978,-0.06750806,0.04497925,-0.21626973
FoF2_240918_fluorescent.nucleus,cell4,3,3,0.028550474,-0.20868546,-0.04654263,-0.32226038,1.3527484,-0.102310136,-0.023525653,-0.19197081,-0.16250111,-1.4185991,-0.20186381,-0.5506067,-0.09298001,-0.6758872,-0.48282287,0.12810417,-0.21094729,0.7904048,0.11126429,0.35006398,0.036364652,-0.20711204,-0.41179004,0.013417721,0.10628119,0.3075263,0.19608909,0.050072026,1.3782759,-0.7053457,0.025862932,-0.6204986
FoF1_231005_fluorescent.nucleus,cell50,1,1,-0.070714846,-0.10655616,-0.07872799,0.11307599,0.010552634,-0.07769677,-0.075017475,-0.12022075,-0.08347617,-0.061446566,-0.088171825,0.03781911,0.18875569,-0.24230622,-0.05764434,-0.07866206,-0.08966893,0.09007968,-0.07201405,-0.057972107,-0.10114182,-0.3427472,-0.1653026,-0.09219228,-0.07531282,0.10493653,-0.07386472,-0.02240343,-0.23484007,-0.3404834,-0.097130194,-0.14064214
FoF3_240918_fluorescent.nucleus,cell151,0,0,-0.19590783,-0.122433424,-0.09683148,0.26411963,-0.42378548,-0.14888424,-0.03939362,-0.08683078,-0.13984047,-0.09175213,-0.04369998,-0.06812584,0.2713987,-0.017737096,0.068237975,-0.029214473,-0.05217793,-0.26618618,-0.024515053,-0.3422144,-0.05644314,-0.38659567,-0.04133553,-0.028410744,-0.028716447,-0.03773947,-0.13898471,-0.11385554,-0.020335207,-0.058365103,-0.04122159,0.05600314
